Time ns, Voltage uV
445.97102615694166, 1994.5605700712586
445.97102615694166, 1978.0166270783843
445.97102615694166, 1961.4726840855105
445.97102615694166, 1796.033254156769
445.97102615694166, 1498.2422802850351
445.97102615694166, 1481.6983372921613
445.97102615694166, 1465.154394299287
445.97102615694166, 1448.6104513064129
445.97102615694166, 1432.066508313539
445.97102615694166, 1415.5225653206649
445.97102615694166, 1398.9786223277906
445.97102615694166, 1382.4346793349164
445.97102615694166, 1365.8907363420426
445.97102615694166, 1349.3467933491684
445.97102615694166, 1332.8028503562941
445.97102615694166, 1316.2589073634203
445.97102615694166, 1299.714964370546
445.97102615694166, 1283.1710213776719
445.97102615694166, 1266.6270783847976
445.97102615694166, 1250.0831353919239
445.97102615694166, 1233.5391923990496
445.97102615694166, 1216.9952494061754
445.97102615694166, 1200.4513064133016
445.97102615694166, 1183.9073634204274
445.97102615694166, 1167.3634204275531
445.97102615694166, 1150.819477434679
445.97102615694166, 1134.2755344418051
445.97102615694166, 1117.7315914489309
445.97102615694166, 1101.1876484560566
445.97102615694166, 1084.6437054631824
445.97102615694166, 1068.0997624703086
445.97102615694166, 1051.5558194774344
445.97102615694166, 1035.0118764845602
445.97102615694166, 1018.4679334916864
445.97102615694166, 1001.9239904988121
445.97102615694166, 985.3800475059379
445.97102615694166, 968.8361045130637
445.97102615694166, 952.2921615201899
445.97102615694166, 935.7482185273157
445.97102615694166, 919.2042755344414
446.10449362843735, 505.6057007125887
445.97102615694166, 484.92577197149603
445.97102615694166, 468.38182897862225
445.97102615694166, 451.837885985748
445.97102615694166, 437.361935866983
445.97102615694166, 307.0783847980997
445.97102615694166, 292.6024346793347
445.57062374245476, 273.99049881235123
445.97102615694166, 178.86282660332517
445.97102615694166, 162.31888361045094
445.57062374245476, 133.36698337292137
446.10449362843735, -15.528503562945843
445.97102615694166, -34.14043942992885
445.97102615694166, -50.68438242280263
445.57062374245476, -61.02434679334965
446.10449362843735, -123.06413301662724
446.7718309859155, 3570.371140142517
446.7718309859155, 3553.8271971496433
446.3714285714286, 3545.5552256532064
446.7718309859155, 3334.619952494061
446.7718309859155, 3318.0760095011874
446.7718309859155, 3301.532066508313
446.7718309859155, 3251.9002375296905
446.3714285714286, 3235.3562945368167
446.3714285714286, 3218.8123515439424
446.3714285714286, 3160.9085510688833
446.3714285714286, 3111.2767220902606
446.3714285714286, 3036.8289786223277
446.7718309859155, 3020.285035629453
446.7718309859155, 3003.741092636579
446.7718309859155, 2621.1624109263653
446.7718309859155, 2546.714667458432
446.90529845741116, 2452.2763262074423
446.3714285714286, 2437.111045130641
446.7718309859155, 2275.8076009501183
446.7718309859155, 2259.2636579572445
446.7718309859155, 2209.6318289786223
446.7718309859155, 2193.0878859857476
446.7718309859155, 2176.543942992874
446.7718309859155, 1944.9287410926363
446.7718309859155, 1928.384798099762
446.7718309859155, 1911.8408551068878
446.7718309859155, 1895.296912114014
446.7718309859155, 1878.7529691211398
446.7718309859155, 1862.2090261282656
446.7718309859155, 1845.6650831353918
446.7718309859155, 1829.1211401425176
446.7718309859155, 1812.5771971496433
446.7718309859155, 1779.4893111638953
446.7718309859155, 1762.945368171021
446.7718309859155, 1746.4014251781468
446.3714285714286, 1729.8574821852726
446.3714285714286, 1713.3135391923988
446.7718309859155, 1696.7695961995246
446.7718309859155, 1680.2256532066503
446.7718309859155, 1663.6817102137766
446.7718309859155, 1647.1377672209023
446.7718309859155, 1630.593824228028
446.7718309859155, 1614.0498812351539
446.7718309859155, 1597.50593824228
446.7718309859155, 1580.9619952494058
446.7718309859155, 1564.4180522565316
446.7718309859155, 1547.8741092636578
446.7718309859155, 1531.3301662707836
446.7718309859155, 1514.7862232779094
446.7718309859155, 902.6603325415676
446.7718309859155, 886.1163895486934
446.7718309859155, 869.5724465558192
446.7718309859155, 853.0285035629449
446.7718309859155, 836.4845605700712
446.7718309859155, 819.9406175771969
446.7718309859155, 803.3966745843227
446.7718309859155, 786.8527315914489
446.7718309859155, 770.3087885985747
446.7718309859155, 755.8328384798097
446.3714285714286, 737.2209026128262
446.7718309859155, 716.5409738717335
446.7718309859155, 699.9970308788597
446.7718309859155, 683.4530878859855
446.7718309859155, 666.9091448931113
446.7718309859155, 650.3652019002375
446.3714285714286, 642.0932304038001
446.7718309859155, 613.1413301662706
446.7718309859155, 596.5973871733963
446.7718309859155, 580.0534441805225
446.7718309859155, 559.3735154394299
446.7718309859155, 542.8295724465556
446.7718309859155, 528.3536223277906
446.7718309859155, 377.39014251781464
446.7718309859155, 352.5742280285035
446.7718309859155, 336.0302850356293
446.7718309859155, 319.48634204275504
446.90529845741116, 194.02810768012614
446.7718309859155, 147.84293349168638
446.3714285714286, 75.46318289786223
446.3714285714286, 58.91923990498799
446.3714285714286, 42.375296912113754
446.3714285714286, 25.83135391923952
446.3714285714286, 13.423396674584183
446.90529845741116, -98.24821852731566
446.7718309859155, -152.01603325415726
447.5726358148894, 3748.218527315914
447.5726358148894, 3731.67458432304
447.5726358148894, 3715.130641330166
447.5726358148894, 3698.5866983372916
447.5726358148894, 3682.0427553444174
447.5726358148894, 3665.4988123515436
447.5726358148894, 3648.9548693586694
447.5726358148894, 3632.410926365795
447.5726358148894, 3615.866983372921
447.5726358148894, 3599.323040380047
447.5726358148894, 3584.847090261282
447.5726358148894, 3533.1472684085506
447.5726358148894, 3516.6033254156764
447.5726358148894, 3500.0593824228026
447.5726358148894, 3483.5154394299284
447.5726358148894, 3471.1074821852726
447.5726358148894, 3450.42755344418
447.5726358148894, 3433.8836104513057
447.5726358148894, 3417.339667458432
447.5726358148894, 3400.7957244655577
447.5726358148894, 3384.2517814726834
447.5726358148894, 3367.7078384798097
447.5726358148894, 3351.1638954869354
447.17223340040243, 3284.988123515439
447.17223340040243, 3268.4441805225647
447.17223340040243, 3193.9964370546313
447.17223340040243, 3094.732779097387
447.17223340040243, 3078.1888361045126
447.17223340040243, 3061.6448931116383
447.17223340040243, 3049.236935866983
447.17223340040243, 2908.613420427553
447.17223340040243, 2784.533847980997
447.17223340040243, 2759.717933491686
447.5726358148894, 2672.862232779097
447.17223340040243, 2660.4542755344414
447.5726358148894, 2639.7743467933487
447.17223340040243, 2581.8705463182896
447.5726358148894, 2565.3266033254154
447.5726358148894, 2532.2387173396673
447.17223340040243, 2474.3349168646077
447.17223340040243, 2370.9352731591443
447.70610328638503, 2336.4687252573235
447.5726358148894, 2308.8954869358668
447.5726358148894, 2292.3515439429925
447.5726358148894, 2244.7877078384795
447.5726358148894, 2222.0397862232776
447.70610328638503, 2159.9999999999995
447.5726358148894, 2139.320071258907
447.5726358148894, 2122.776128266033
447.5726358148894, 2106.232185273159
447.17223340040243, 2097.9602137767215
447.5726358148894, 2048.3283847980993
447.5726358148894, 2027.6484560570066
447.5726358148894, 2011.1045130641328
447.5726358148894, 1994.5605700712586
447.5726358148894, 1978.0166270783843
447.5726358148894, 1961.4726840855105
447.5726358148894, 1796.033254156769
447.70610328638503, 1498.2422802850351
447.5726358148894, 1477.562351543943
447.5726358148894, 1461.0184085510687
447.5726358148894, 1444.4744655581944
447.5726358148894, 1427.9305225653202
447.5726358148894, 1411.3865795724464
447.5726358148894, 1394.8426365795722
447.5726358148894, 1378.298693586698
447.5726358148894, 1361.7547505938242
447.5726358148894, 1345.21080760095
447.5726358148894, 1328.6668646080757
447.5726358148894, 1312.1229216152014
447.5726358148894, 1295.5789786223277
447.5726358148894, 1279.0350356294534
447.5726358148894, 1262.4910926365792
447.5726358148894, 1245.947149643705
447.5726358148894, 1229.4032066508312
447.5726358148894, 1212.859263657957
447.5726358148894, 1196.3153206650827
447.5726358148894, 1179.771377672209
447.5726358148894, 1163.2274346793347
447.5726358148894, 1146.6834916864605
447.5726358148894, 1130.1395486935862
447.5726358148894, 1113.5956057007124
447.5726358148894, 1097.0516627078382
447.5726358148894, 1080.507719714964
447.5726358148894, 1063.9637767220902
447.5726358148894, 1047.419833729216
447.5726358148894, 1030.8758907363417
447.5726358148894, 1014.3319477434675
447.5726358148894, 997.7880047505937
447.5726358148894, 981.2440617577195
447.5726358148894, 964.7001187648452
447.5726358148894, 948.1561757719714
447.5726358148894, 931.6122327790972
447.5726358148894, 915.068289786223
447.70610328638503, 629.6852731591448
447.5726358148894, 398.0700712589073
447.5726358148894, 298.80641330166236
447.5726358148894, 249.1745843230401
447.5726358148894, 232.63064133016587
447.5726358148894, 216.0866983372921
447.5726358148894, 168.52286223277906
447.17223340040243, 133.36698337292137
447.17223340040243, 116.82304038004713
447.17223340040243, 100.27909738717335
447.17223340040243, 87.87114014251756
447.5726358148894, -54.82036817102198
447.5726358148894, -73.43230403800499
447.17223340040243, -172.6959619952495
448.50690811535884, 3946.7458432304034
448.3734406438632, 3926.0659144893107
448.3734406438632, 3909.5219714964364
448.3734406438632, 3892.978028503562
448.3734406438632, 3876.4340855106884
448.3734406438632, 3859.890142517814
448.3734406438632, 3843.34619952494
448.3734406438632, 3826.802256532066
448.3734406438632, 3810.258313539192
448.3734406438632, 3793.7143705463177
448.3734406438632, 3777.170427553444
448.3734406438632, 3760.6264845605697
448.50690811535884, 3566.2351543942987
448.3734406438632, 3545.5552256532064
447.9730382293763, 3334.619952494061
447.9730382293763, 3318.0760095011874
447.9730382293763, 3301.532066508313
447.9730382293763, 2730.7660332541564
447.9730382293763, 2718.358076009501
448.3734406438632, 2623.230403800475
448.3734406438632, 2606.6864608076003
448.3734406438632, 2592.2105106888357
448.3734406438632, 2548.782660332541
447.9730382293763, 2519.8307600950116
448.3734406438632, 2449.5190023752966
448.3734406438632, 2432.9750593824224
448.3734406438632, 2420.5671021377666
448.3734406438632, 2275.8076009501183
448.3734406438632, 2259.2636579572445
447.9730382293763, 2201.359857482185
448.3734406438632, 2184.8159144893107
448.3734406438632, 2085.552256532066
448.3734406438632, 2069.008313539192
448.50690811535884, 1944.9287410926363
448.3734406438632, 1924.2488123515436
448.3734406438632, 1909.7728622327786
447.9730382293763, 1895.296912114014
448.3734406438632, 1878.7529691211398
448.3734406438632, 1862.2090261282656
448.3734406438632, 1845.6650831353918
448.3734406438632, 1829.1211401425176
448.3734406438632, 1812.5771971496433
448.3734406438632, 1779.4893111638953
448.3734406438632, 1762.945368171021
448.3734406438632, 1748.469418052256
448.3734406438632, 1676.089667458432
447.9730382293763, 1655.4097387173392
447.9730382293763, 1638.8657957244654
447.9730382293763, 1622.3218527315912
447.9730382293763, 1605.777909738717
447.9730382293763, 1589.2339667458427
447.9730382293763, 1572.690023752969
448.3734406438632, 1556.1460807600947
448.3734406438632, 1539.6021377672205
448.3734406438632, 1523.0581947743467
448.50690811535884, 894.3883610451303
448.3734406438632, 873.7084323040376
448.3734406438632, 857.1644893111638
447.9730382293763, 844.756532066508
447.9730382293763, 832.3485748218527
448.3734406438632, 770.3087885985747
448.3734406438632, 753.7648456057004
448.3734406438632, 737.2209026128262
448.3734406438632, 720.6769596199524
447.9730382293763, 704.1330166270782
447.9730382293763, 687.5890736342039
447.9730382293763, 671.0451306413297
447.9730382293763, 654.5011876484559
447.9730382293763, 604.8693586698337
448.3734406438632, 381.5261282660331
448.3734406438632, 367.05017814726807
448.3734406438632, 336.0302850356293
447.9730382293763, 315.3503562945366
447.9730382293763, 282.2624703087886
447.9730382293763, 265.71852731591434
448.50690811535884, 199.54275534441786
448.3734406438632, 178.86282660332517
447.9730382293763, 9.287410926365737
448.3734406438632, -7.2565320665080435
448.3734406438632, -23.800475059382734
448.3734406438632, -40.344418052256515
447.9730382293763, -89.97624703087877
447.9730382293763, -106.52019002375346
448.3734406438632, -193.37589073634263
449.1742454728371, 4103.913301662707
449.1742454728371, 4087.369358669833
449.1742454728371, 4070.825415676959
449.1742454728371, 4054.2814726840847
449.1742454728371, 4037.737529691211
449.1742454728371, 4021.1935866983367
449.1742454728371, 4004.6496437054625
449.1742454728371, 3988.1057007125887
449.1742454728371, 3971.5617577197145
449.1742454728371, 3739.946555819477
449.1742454728371, 3723.4026128266028
448.7738430583501, 3710.9946555819474
449.1742454728371, 3586.9150831353913
448.7738430583501, 3524.8752969121133
448.7738430583501, 3508.3313539192395
448.7738430583501, 3491.7874109263653
448.7738430583501, 3475.243467933491
448.7738430583501, 3450.42755344418
448.7738430583501, 3433.8836104513057
448.7738430583501, 3417.339667458432
448.7738430583501, 3400.7957244655577
448.7738430583501, 3363.571852731591
449.1742454728371, 2805.2137767220897
448.7738430583501, 2788.6698337292155
448.7738430583501, 2772.1258907363417
448.7738430583501, 2676.9982185273157
449.3077129443327, 2656.318289786223
449.1742454728371, 2637.7063539192395
449.1742454728371, 2565.3266033254154
448.7738430583501, 2536.374703087886
448.7738430583501, 2470.198931116389
449.1742454728371, 2393.6831947743467
